,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91
314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[43.         7.6917124  7.0728517],,[152.        15.540591  12.453169],[178.        15.586255  14.542993],[163.        14.891171  13.927181],[160.       14.57191  13.98153],,[183.        15.977435  14.626468],[183.        16.189682  14.440168],,[180.        15.400357  14.944254],[197.        17.727245  14.614612],[183.        16.467424  14.167637],[210.        17.63598   15.905465],[229.        19.136066  16.292894],[226.        17.756742  16.93311 ],[196.       16.50483  15.12515],[236.        19.554462  17.675827],[267.        23.773714  15.55272 ],[307.        24.489668  19.009783],[216.        19.758663  14.721951],[202.        18.905056  14.098089],[235.        20.07977   15.355435],[274.        27.085196  15.586776],[201.        17.798904  14.40078 ],[259.        27.284983  12.869822],[193.        17.710262  13.923965],,[156.        15.345697  13.348735]
315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[106.        12.980296  10.819879],[107.        12.177126  11.361945],[133.         15.4094925  11.178161 ],[115.        12.846392  11.515438],[110.        12.706046  11.393156],[97.       12.470422 10.338891],[170.        16.507061  13.252458],[186.        19.995768  12.39208 ],[165.        16.271538  13.015027],[207.        17.740568  15.277527],[62.        9.481038  8.397242],[139.        14.785332  12.015191],[434.        33.682243  17.738623],[150.        14.404167  13.267068],[149.        14.427144  13.210708],[139.        13.924473  12.902506],[183.        17.046026  14.058317],[187.        16.383055  14.829766],[216.        18.700668  14.940784],[185.        16.695488  14.358991],[249.        21.504364  15.328526],[201.        19.189613  13.471708],[223.        19.83728   14.329835],[243.       21.37135  14.53669],[233.        19.809916  15.122419],[224.        18.946861  15.112099],[244.        20.759684  15.178763],[216.        18.879646  14.649317],[130.        16.186123  10.546193]
316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[102.        12.559362  10.763126],,[136.        13.927572  12.437431],,,,[157.         15.874023   12.6233225],[176.        20.278725  11.354297],[313.        24.566725  17.319407],[109.        12.867234  10.866173],[125.        13.77722   11.702769],[115.        13.060702  11.4041  ],[135.        13.844658  12.441929],[135.        14.260984  12.105377],[113.        13.03879   11.033542],[122.        15.072318  10.317333],[121.        14.208282  10.824592],[117.        13.132012  11.321168],[111.        12.507314  11.302735],[109.        13.641532  10.228301],[107.        12.715548  10.775838],[96.       11.635103 10.776021],[116.        13.61466   10.971593],[132.        13.45157   12.492319],[128.        13.495142  12.099776],[126.         12.885441   12.5156765],[139.         13.6108465  12.983898 ],[136.        14.125688  12.483916],[126.        14.178124  11.648098]
317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[85.        12.6096525  8.717964 ],[115.        12.945266  11.434687],[126.        12.860986  12.572469],[123.        13.076283  12.095944],[117.         13.0016165  11.628254 ],[160.        16.41342   12.635008],[121.        13.098194  11.869537],,[189.        22.085331  11.55085 ],[70.       10.342942  8.690874],,,[104.        14.091896   9.511973],[88.       13.163471  8.585609],[101.        13.77228    9.446842],[95.       12.115775 10.040153],[89.       12.115723  9.402545],[111.        12.357442  11.48756 ],[111.        13.018169  11.029346],[405.        26.354164  22.350685],[405.       24.95896  23.23124],[130.       16.26729  10.28554],[119.         15.2509575  10.010364 ],[126.        15.35328   10.573128],,[143.        16.21292   11.352582],[140.        15.797894  11.443117],[101.        12.920511  10.123563],
318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[50.       10.548282  5.999279],[91.       13.910973  8.32196 ],[86.       13.706377  8.095631],[74.       11.773126  8.05785 ],,,[118.        18.897268   8.259565],,,[100.       12.76069  10.12956],,[236.        20.064754  15.138505],[223.        19.055967  15.099812],[220.        18.664646  15.069248],[180.        15.486175  14.855506],[224.        18.165794  16.119802],[201.        18.004368  14.665232],[237.        18.529804  16.689428],[244.        18.591545  17.079315],[228.        18.916065  15.437549],[236.        18.627731  16.149212],[229.        19.173597  15.23082 ],[249.        19.785578  16.115314],[246.        19.723106  15.935317],[266.        21.599218  15.769018],[247.        20.28473   15.576439],[277.        21.90103   16.475286],[255.        21.42674   15.239873],[259.        20.219917  16.377047]
319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[84.       10.895708 10.010204],[93.        11.1657715 10.653449 ],[107.        13.718206   9.976257],[102.        11.980654  10.876375],[205.        17.745405  14.761707],[201.        17.244144  14.899348],[137.        13.419559  13.03484 ],[230.        17.512484  16.737373],[154.        14.919682  13.220467],[206.        18.343122  14.340382],[314.        24.662153  16.685472],[207.        19.344297  13.722338],[79.       10.408715  9.710714],[127.        15.387371  10.666328],[119.         13.8944     11.0021715],[124.        15.073338  10.638831],[122.        13.927484  11.185468],[122.        12.706699  12.216916],[122.        13.799947  11.260258],[190.        16.925552  14.346766],[177.        16.654924  13.764434],[159.        17.905323  11.504009],[187.        21.371294  11.651084],[172.        18.820154  11.924462],[154.        16.117723  12.523995],[170.        15.888015  13.653955],[159.        15.654311  13.187763],[148.        15.763026  12.179312],[180.        18.745678  12.730719]
320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[127.        14.097945  11.497378],[133.         13.6750965  12.408947 ],,[138.        15.337004  11.675189],[132.        14.742229  11.397162],[150.        16.970665  11.292321],,[143.        14.620576  12.560649],[139.        16.906263  10.540169],[132.        16.297506  10.349987],[124.         13.3925905  11.788485 ],[122.        14.686806  10.625226],[155.        15.670509  12.621307],[171.        15.385762  14.169113],[145.        14.446277  12.828442],[155.        15.402053  12.890691],[125.         13.2869625  12.16574  ],[118.        13.408839  11.537168],[129.        14.719638  11.301975],[133.        14.817733  11.574491],[128.        13.956566  11.964523],[124.        13.164499  12.1442  ],,[116.         13.1143675  11.462094 ],,,,,
321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[166.        17.321966  12.601257],[175.        19.511135  11.885325],[160.        16.560492  12.555034],[187.        19.67392   12.365252],[171.        17.659002  12.562738],[172.        22.301868  10.727477],[149.        14.266683  13.311322],[155.        18.85872   11.256622],[110.        13.910171  10.277218],[91.       11.540122 10.096496],[113.        12.213014  11.829093],[117.        13.031143  11.52752 ],[121.        13.526127  11.43007 ],[110.        12.773641  11.034899],[116.        13.311841  11.202201],[116.        13.603312  10.937987],[115.         13.311799   11.1469345],[120.        13.865306  11.178151],,[111.        13.297787  10.791392],[104.        11.955476  11.268117],[103.        13.061609  10.100956],[105.        12.085365  11.262814],[105.        11.859189  11.306651],[118.        12.687413  11.891663],[120.        13.071287  11.721173],[125.        13.145704  12.217745],[105.        12.418698  10.849453],[114.        12.982651  11.280137]
322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[155.        16.829533  11.857769],[154.        17.263758  11.475792],[145.        15.706666  11.808625],[230.         20.900509   14.2836685],[116.        13.330947  11.072907],[197.        19.21095   13.286954],[113.        12.9997    11.252945],,[221.        18.552082  15.304468],[125.        13.990992  11.507015],[96.       11.389446 10.865303],[218.        18.622066  14.982836],[93.       11.951642 10.164844],[100.         11.9539585  10.824365 ],[105.        12.672679  10.753846],[94.       11.697307 10.355238],,,,,[253.        19.165432  18.016005],[322.        25.584297  18.782387],[252.        20.573713  16.66916 ],[287.        22.838419  18.19761 ],[296.        24.989084  17.664425],[322.        26.94683   18.556753],[278.        25.07295   15.316156],[87.       12.574096  8.940027],
323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[90.       12.428336  9.303745],[286.        29.575026  13.634429],[266.        27.168903  13.978527],[250.        22.914274  14.368659],[270.        25.147974  14.229925],[297.        28.203606  14.635914],[154.        14.142827  13.887071],[243.        21.677847  14.408261],[247.        23.537436  13.437959],[146.        14.637089  12.71888 ],[265.        22.816013  14.936164],[146.        14.366081  13.088452],[160.        15.093139  13.643347],[143.         14.624503   12.5462885],[152.        14.617642  13.299647],[138.         14.7758045  11.964816 ],[179.        19.497507  12.981688],[151.        14.709682  13.132621],[156.        15.22321   13.098477],[172.        17.156096  12.822789],[82.       10.900259  9.596217],[244.         24.130985   13.5992985],[168.        15.352796  14.000193],[176.        15.961248  14.090282],,,,,
324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[86.       11.207154  9.92097 ],[99.       11.59214  10.930861],[102.        12.429611  10.481926],[89.       11.246602 10.303364],[188.        19.731316  12.151089],,[128.        12.929972  12.621999],,[132.        13.733788  12.259296],[156.        15.668178  12.935458],[258.        24.289164  13.65716 ],[142.         14.786081   12.3996725],[148.        14.860502  12.752877],[144.        15.03736   12.184716],[136.        13.761162  12.591766],[127.        13.170337  12.392319],[129.        13.16819   12.567817],[114.        12.493453  11.643882],[119.        12.748738  11.885218],[131.        13.781623  12.236195],[131.        13.389039  12.468847],[118.        13.135906  11.431803],[142.         13.9043865  13.034841 ],[153.        15.113819  12.904715],[122.        14.907199  10.460279],,,[76.       10.302272  9.491739]
325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[90.       12.101768  9.732347],[82.       12.104275  8.926258],[100.        12.372464  10.612094],[185.        19.528908  12.125359],[110.        14.832465   9.943209],[209.        16.730198  15.931894],[176.        16.451185  13.691819],[176.        15.989607  14.083496],[174.        18.68232   11.896739],[180.        16.741438  13.856686],[189.        17.191551  14.092337],[180.        16.37209   14.122274],[287.        20.68337   18.233871],[308.        21.30531   18.791407],[327.        21.18977   19.684639],[323.        21.079668  19.522215],[304.        21.614895  17.972662],[307.        21.864977  17.994179],[308.        21.740837  18.11052 ],[299.        20.644289  18.468262],[311.        20.822477  19.071741],[301.        22.43692   17.325993],[287.        21.950022  16.915497],[301.        21.688814  17.840582],[320.        22.0052    18.658644],[303.        22.27716   17.465418],[292.        21.77444   17.098217],[313.        22.516546  17.766304]
326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[121.        13.857136  11.275078],[126.        13.756945  11.732734],[139.        14.575623  12.187546],[124.         13.887804   11.4744835],[133.        13.951293  12.267687],[138.        14.555829  12.189746],,,[122.        14.546281  10.795125],,,,,,,,,,,,,,,,,[118.        12.919566  11.638135],[125.        13.655549  11.680064],[127.        13.815913  11.84602 ]
327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[53.        8.644402  7.779435],[76.       10.291003  9.391513],[64.        9.961313  8.212436],[66.         9.936437   8.4207535],,,,,,,,,,,,[185.        17.14609   13.877181],[185.        16.618956  14.37568 ],[170.        15.987821  13.697528],[213.        17.868708  15.275392],[197.        16.810522  14.979012],[203.        17.168173  15.257528],[200.        17.120989  14.97847 ],[199.        16.643574  15.346107],[200.        17.094978  14.89207 ],[204.        16.670021  15.585376],[192.        16.20122   15.117052],[205.        17.180002  15.239682],[203.        17.62922   14.679639]
328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[58.        9.254285  7.931578],[67.       10.119263  8.384298],[108.        14.617285   9.420828],,,[156.        15.873998  12.540811],[71.       11.071947  8.212437],[80.       14.101614  7.401485],[134.        18.027567   9.531575],[100.        11.809968  10.925926],[140.        15.779048  11.343127],[125.        14.045604  11.358636],[120.        14.587209  10.519928],[118.        14.498548  10.438398],[112.        13.152367  10.914263],[150.        14.825366  13.050418],[149.        15.184444  12.579735],[166.        14.948149  14.136287],[180.        15.799222  14.556213],[154.        14.54073   13.519965],[170.        15.514725  13.965148],[179.        16.551956  13.819841],[156.        21.52985    9.816835],[81.       10.680956  9.702531],,,[90.       11.060422 10.52254 ],[115.        13.011058  11.257708]
329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[47.        10.265127   6.3767133],[68.       11.733382  7.775999],,,,,[119.        13.491562  11.277044],[125.        13.6319    11.682089],[139.        13.988815  12.767894],[53.         9.220519   7.2969985],[141.         14.5010195  12.470029 ],[85.       13.142674  8.600528],[115.        15.387352   9.721868],[112.        13.702735  10.754229],[42.        10.937077   5.1709414],[115.        13.410962  11.299023],[128.        14.172012  11.616965],[101.        12.806036  10.183781],[101.        12.64267   10.442826],[117.        12.737823  11.863946],,[84.       10.904441 10.276571],[101.        12.657798  10.450632],[112.        13.243264  11.140277],[108.        12.500654  11.162463],[79.       11.741656  8.825165],[115.        12.8739    11.656469],[69.        12.60456    7.3458166]
330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[160.        16.346004  12.476454],[157.        15.441282  12.922769],[145.         14.3890295  12.853071 ],[141.        13.929308  12.916405],[143.        13.87905   13.125689],[158.        15.855974  12.693711],[185.        17.410261  13.546657],[181.        16.42777   14.068742],[172.        15.842784  13.863557],[157.        20.36334   10.494702],[191.        21.129751  11.790461],[206.         22.191689   12.1071615],[213.        23.341383  11.843384],[316.        24.916334  17.97335 ],[118.        14.09725   10.786752],[130.        15.105428  11.047279],[109.        13.221735  10.477401],[103.        12.547994  10.453269],[99.       13.28993   9.529174],[110.        13.044717  10.889801],[141.        17.485699  10.469006],[154.        17.436895  11.464135],[178.        18.908302  12.230383],[188.        17.452803  13.856143],[182.        18.15383   12.817375],[198.        19.286694  13.130218],[201.        19.025402  13.564601],[193.        18.663822  13.278792]
331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[170.        16.097271  13.699728],[150.        16.413715  12.071937],[144.         17.387775   10.8595915],[153.        15.166651  12.863321],[143.        14.570847  12.748529],,[127.        13.885718  11.844291],[110.        14.108042   9.960477],,[112.        12.80494   11.505171],[110.        13.486307  10.556288],,,,,,,,,[109.        14.130302   9.832666],[120.        15.778211   9.716782],[123.        16.611223   9.839767],[124.        15.717346  10.305146],[116.        14.903356  10.373493],[127.        14.640738  11.312508],[224.        27.424505  14.135126],[125.         15.2813835  10.813182 ],[106.        14.263399   9.590629]
332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[160.        15.293148  13.401245],[156.        14.909901  13.385914],[157.        15.350403  13.10069 ],[248.        23.094036  15.022027],[110.        12.177052  11.488366],[176.        15.950596  14.08253 ],[163.        15.95667   13.015978],[168.        14.942669  14.397955],[158.       14.65715  13.79578],[173.        14.986681  14.808676],[171.        15.07005   14.492485],[179.        16.446177  13.852938],[177.        15.549007  14.50418 ],[183.        15.737379  14.808375],[197.        16.169174  15.539345],[190.        16.067406  15.099127],[186.        16.693174  14.208706],[183.        16.39448   14.213782],[184.        16.062084  14.612383],[182.        16.477625  14.179248],[187.        16.695566  14.432562],[191.        17.437193  14.188385],[189.        17.569616  13.816962],[184.        16.742493  14.122136],[181.        17.339321  13.533131],[173.        16.332344  13.622243],[174.        16.95392   13.174265],[180.        17.147045  13.505502]
333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[70.        10.4498825  8.626014 ],[88.       11.834015  9.478309],[148.        19.83034    9.890311],[33.        12.770726   3.4531386],[67.        14.8102045  6.4252825],,[16.         7.745967   2.7838821],[48.        13.81402    4.9328055],[118.        13.537521  11.109085],,,,,,,,,,,,,,,,,,,
334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[37.        11.368259   4.2205544],[99.       12.587391 10.095686],[114.       13.08789  11.20614],,,[136.         15.2896805  11.379726 ],[151.        16.021296  12.065875],[95.       12.526098  9.773213],[172.        16.076017  13.774404],[166.        16.465546  13.07143 ],[142.        14.398407  12.754573],[131.        13.465151  12.454025],[172.        16.912395  12.957479],[177.        16.588346  13.585429],[171.        16.356474  13.331168],[103.        13.578583   9.957506],[87.       12.706199  9.011641],[66.        11.803914   7.2787237],[62.        11.63366    7.0402656],[65.        12.218814   7.0712023],[57.       11.212804  6.982215],[51.        10.624158   6.4719553],[136.         24.288301    8.0788555],[38.        11.224994   4.4278855],[43.         9.043416   6.1034236],[40.         7.722694   6.6332498],[20.         8.666077   3.0559971]
335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[48.         8.326664   7.3010654],[125.        16.510242  10.453213],[98.      11.57442 10.82604],[111.         13.0126295  11.180261 ],,[230.        19.424995  15.269012],[150.        15.723644  12.3212  ],[122.        12.971601  12.082618],[171.        15.310871  14.238174],[191.        16.434484  14.906504],[132.        13.948176  12.220701],[125.        13.68613   11.666182],[141.        14.130801  12.731544],[71.       10.311553  8.77753 ],[119.        12.848926  11.808165],[123.        13.292854  11.807302],[121.        13.498316  11.453363],[118.        13.174734  11.52909 ],[141.        17.353977  10.60436 ],[150.        16.820889  11.788732],[139.        15.714115  11.641362],[153.        16.410812  12.441799],[140.        15.791403  11.707968],[141.        15.857384  11.456969],[142.        14.349696  12.757521],[153.         14.871489   13.2414465],[156.        16.368582  12.289536]
336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[147.        14.785829  12.739665],[162.        15.967776  12.961685],[180.        21.092537  11.8642  ],[64.        9.135046  8.998272],,[212.        22.910244  12.072024],[196.        21.991507  11.490506],[202.        18.533783  14.381356],[119.         12.468345   12.1300535],[195.        22.381401  11.470529],[162.        18.852814  11.076827],[177.        19.777426  11.652925],[152.        18.897816  10.772867],[239.        20.867508  16.874493],[180.        23.32041   11.025468],[97.       12.254584 10.35436 ],[151.        15.74236   12.381443],[178.        16.39746   13.934648],[197.        18.664593  13.689436],[85.       12.328705  8.911638],[187.        18.491922  12.980844],[112.        13.814672  10.738329],[123.        14.249054  11.177591],[227.        22.078466  13.181639],[151.        15.158165  12.908994],[270.        22.42532   16.853823],[170.        16.26024   13.426385]
337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[121.        12.952226  11.881847],,,,,,,,,,,,,,,,,,,,,,,,,,
338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[62.        9.322967  8.485532],,,,,[58.        8.888751  8.351713],[100.        12.162302  10.639323],,[62.        9.625173  8.297109],,,,,,,,,,,,[80.       10.959523  9.285814],[81.       10.531183  9.846087],[82.       10.951121  9.563546],[86.       11.709065  9.352249],[80.       10.70241   9.489253],[77.       10.438509  9.392489]
339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[68.       10.208467  8.809106],,[129.        14.673283  11.304234],[50.       12.840061  5.195385],[60.        13.094528   6.2382336],,,[119.        13.695667  11.265053],[138.        14.414113  12.303374],,[156.        15.357636  12.921792],[158.        15.84403   12.698197],[163.        15.145947  13.693194],[154.        14.286371  13.719036],[151.        14.315926  13.426767],[150.        13.916287  13.737432],[147.        14.238883  13.142918],[136.        14.132982  12.233533],[135.        13.858658  12.407244],[141.        13.609965  13.195872],[140.        14.555456  12.250212],[128.         13.511781   12.0548935],[126.        13.105641  12.230188],[137.        14.7468    11.837185],[123.        12.974398  12.104061],[146.        13.981569  13.292587]
340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[240.        19.512033  15.772031],[205.        17.911348  14.607112],[217.        18.769276  14.815657],[110.        13.543317  10.531624],[211.        18.307829  14.776983],[224.        18.007128  16.169573],[218.        17.148563  16.34463 ],[304.        22.090961  18.22857 ],[220.        19.452623  14.524318],[159.        14.920861  14.228576],[169.        17.323725  12.422143],[177.        18.179976  12.421031],[196.        16.413918  15.196471],[194.        16.525629  14.988059],[182.        15.384404  15.066178],[184.        15.885157  14.753846],[180.        15.776184  14.551972],[199.        17.042738  14.88135 ],[195.        17.043352  14.564045],[199.        16.182447  15.715037],[172.        15.856424  13.854161],[163.        15.15411   13.746597],[190.        15.894628  15.259845],[179.        15.836847  14.427446],[172.        15.540059  14.193091],[180.        16.005648  14.37125 ]
341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[106.        12.175818  11.092096],[133.         13.601128   12.5510235],[98.       12.481468 10.216876],,[93.       12.27546   9.694923],[98.       12.351786 10.353509],[223.       18.16439  17.09275],[114.         13.545378   10.7620735],[111.        13.064127  10.833151],,[254.        22.362946  15.049709],[243.         23.33043    14.1961155],[219.        19.604465  14.515729],[178.        24.093405  10.189777],[120.        14.363606  10.685459],[113.        12.964366  11.199936],[124.        13.898777  11.381971],[137.        15.875013  11.144393],[133.         15.2801285  11.2643   ],[136.        14.768651  11.853317],[138.        14.59957   12.137463],[139.        14.83478   12.053429],[125.        13.058491  12.352268],[116.        12.798785  11.695488],[106.         13.154442   10.3429365],[122.        13.479868  11.630207]
342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[22.        13.414646   1.9449452],,,,,,[68.       12.468192  7.435134],[76.       10.809353  9.150027],,,,,,,,,,[209.        26.864399  10.090374],[225.         28.075836   10.3813925],,,,,,
343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[5.       5.656854 0.      ],[49.       10.386583  6.280459],,[20.         8.666077   3.0559971],[47.       11.627575  5.416057],[27.        11.4698925  3.1422377],,,[15.         9.147286   1.9477739],[29.        10.4779215  3.785772 ],[5.       5.656854 0.      ],,[11.         8.0519705  1.7699491],[39.       12.334784  4.261704],[2. 2. 0.],[74.       15.456091  6.468362],[10.         8.405726   1.5696368],,,[5.       5.656854 0.      ],,,,,
344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[46.       14.895075  4.110554],,[95.       15.49375   8.287922],[65.        16.62709    5.2626166],,[148.        15.360441  12.342116],[194.        17.098196  14.454735],[138.         14.314303   12.3674965],[127.         15.014608   11.2390175],,,,,,,,,,,,,,,
345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[76.       10.811591  9.000697],[128.        13.710477  11.955214],[113.        12.248385  11.753081],[118.        13.381775  11.348628],[129.        13.849661  11.910303],[93.       12.917577  9.206882],,,,,[234.        25.551939  14.340244],[98.       12.590973  9.941587],,[100.        11.817122  10.919434],,[79.       12.965764  7.801772],,[165.        15.9964    13.161203],[94.       14.07911   8.581646],[166.        15.759565  13.425045],[150.        14.554291  13.184199],,[106.        14.824754   9.134039],
346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[60.         8.973525   8.5315275],,[118.        13.470954  11.169772],[167.        17.069563  13.230622],[177.        20.618578  11.933728],[199.        21.18133   12.740965],[193.        21.931067  12.286256],[188.        21.324696  12.006893],[211.        23.298933  12.652675],[193.        21.718874  12.426195],[133.        13.156968  12.887445],[189.         19.545052   12.9475565],[284.        32.708195  12.534466],[156.        14.145101  14.036218],[161.        15.282985  13.460075],[163.        15.238102  13.621506],[170.        16.151814  13.385806],[167.        15.730515  13.522369],[183.        18.436588  12.700109],[186.         19.636967   12.0598545],[181.        17.746923  12.995592],[176.        17.093874  13.117118],[258.        26.187506  13.287699],[275.        25.138922  14.462981]
347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[69.        9.612225  9.113581],,[116.        12.447303  11.869352],[123.        12.923032  12.13599 ],[130.         13.839205   12.2549715],[135.        13.922249  12.33314 ],[136.        14.055762  12.370523],[124.        14.862548  10.834658],[111.        14.306114  10.114593],[127.        13.506041  11.997402],[126.        14.381206  11.170669],[158.        14.800576  13.602672],[101.        13.218179   9.925902],[123.        15.239289  10.414449],[143.        17.550938  10.66037 ],[299.        23.909979  16.539545],[105.        12.470795  10.934894],[138.        14.355513  12.449617],[144.        16.018875  11.545928],[181.        21.581291  11.19344 ],[165.        18.294535  11.764696],[208.        20.334957  13.350458],[199.        17.301733  14.728994],[201.        18.37246   13.975167]
348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[58.        14.331063   5.6953926],,[40.        14.9391165  3.6073258],[61.        15.12246    5.4428444],[95.       17.28357   7.330702],,[118.        14.280265  10.772272],,,,,,[142.         14.4574795  12.504192 ],[121.        12.746778  12.252309],[119.        13.411267  11.317343],[100.        13.59517    9.440093],[157.        14.524681  13.899651],[149.        14.104055  13.589196],[172.        15.363023  14.346716],[176.        16.570482  13.632904],[220.        18.012987  15.601188],[181.        16.874693  13.678786],[229.        18.042238  16.212072],[244.        18.617407  16.73814 ]
349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[123.        13.016291  12.13619 ],,,[150.        14.3472    13.327452],,,,,,,,,,,,,,,,,,,
350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[89.       12.123089  9.42139 ],,,[136.         15.5203285  11.193062 ],,,,,,,,,,,,,,,,,,,
351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[109.        13.213473  10.566747],,,[131.        13.669222  12.255586],,,,[134.        13.748986  12.446612],[162.        19.42596   11.851908],[128.        13.143896  12.407852],[151.        15.824552  12.155937],[163.        16.215956  12.840362],[163.        16.451353  12.650391],[174.        17.453402  12.741989],[174.        17.05741   13.016793],[183.        17.611084  13.232081],[175.        18.52401   12.094446],[155.        15.910008  12.528545],[180.        17.534153  13.11395 ],[200.       19.38355  13.15299],[202.        19.392885  13.28888 ],[190.        19.401003  12.474034],[202.        19.638695  13.193364]
